specification_id,scope,cluster,eigenvalue_rank,observed_eigenvalue,permutation_threshold,retain
12,cluster_1,1,39,0.0033823981906377265,0.2817145609598472,False
12,cluster_1,1,40,0.0019415931623512964,0.2537630806754235,False
12,cluster_1,1,41,0.0011243562122698779,0.22356568979204258,False
12,cluster_1,1,42,0.0004238626013820946,0.19543652957701532,False
12,cluster_1,1,43,3.562889029846699e-06,0.16408105686775873,False
12,cluster_2,2,1,12.196856935348148,3.8863087768917097,True
12,cluster_2,2,2,5.428238217433165,3.366193956866787,True
12,cluster_2,2,3,3.6242186184563185,3.070675502261201,True
12,cluster_2,2,4,3.086652419932791,2.8342156774978284,True
12,cluster_2,2,5,2.8729007683612324,2.616911278850151,True
12,cluster_2,2,6,2.6881378295640466,2.44447952588704,True
12,cluster_2,2,7,1.834070609004545,2.285136213097479,False
12,cluster_2,2,8,1.5930395134985051,2.120304395949742,False
12,cluster_2,2,9,1.3277197568109558,1.9773781484140465,False
12,cluster_2,2,10,1.2274757665078222,1.8593916188523616,False
12,cluster_2,2,11,1.0525580809674424,1.7382345506460852,False
12,cluster_2,2,12,0.8402963555510347,1.6191247119459025,False
12,cluster_2,2,13,0.7765086856836935,1.5115846350184872,False
12,cluster_2,2,14,0.6536389407482665,1.4116152396977575,False
12,cluster_2,2,15,0.6199466068840648,1.3209052345270988,False
12,cluster_2,2,16,0.5441577319018354,1.2265036685121173,False
12,cluster_2,2,17,0.474519671776528,1.130054559298754,False
12,cluster_2,2,18,0.37362848886872957,1.0583276611982724,False
12,cluster_2,2,19,0.3310616619380895,0.9848318220343057,False
12,cluster_2,2,20,0.31980338841253203,0.899877106821957,False
12,cluster_2,2,21,0.21984977956361015,0.8230735465685831,False
12,cluster_2,2,22,0.18233266144221963,0.7529921717377498,False
12,cluster_2,2,23,0.15858109926287087,0.6856953864179404,False
12,cluster_2,2,24,0.13018595162091184,0.6273859881728338,False
12,cluster_2,2,25,0.09694731858507308,0.5748718640955114,False
12,cluster_2,2,26,0.07927271148879408,0.5157083954056159,False
12,cluster_2,2,27,0.06554261783082371,0.4666157939824262,False
12,cluster_2,2,28,0.06052033615032618,0.4171491384518122,False
12,cluster_2,2,29,0.04080073046967688,0.3706083119434409,False
12,cluster_2,2,30,0.03403389931741147,0.32263574647543647,False
12,cluster_2,2,31,0.021550648620737467,0.28134030838437624,False
12,cluster_2,2,32,0.017098510626859038,0.2431885200891701,False
12,cluster_2,2,33,0.013946749372824745,0.21088033903561346,False
12,cluster_2,2,34,0.007876375468218434,0.1774891859226363,False
12,cluster_2,2,35,0.0028695895355847585,0.14828956719607955,False
12,cluster_2,2,36,0.0018765502732804359,0.12029643399801809,False
12,cluster_2,2,37,0.0007779231141407486,0.09725222904806881,False
12,cluster_2,2,38,0.000294876940209875,0.07624349239104905,False
12,cluster_2,2,39,0.0001680335886853241,0.05726249209319208,False
12,cluster_2,2,40,3.0250469498605944e-05,0.041859204746140875,False
12,cluster_2,2,41,1.287231046040222e-05,0.02694182455098551,False
12,cluster_2,2,42,4.662980326520257e-07,0.0157838444997339,False
12,cluster_2,2,43,2.1846207242862936e-16,0.007439056656977757,False
12,cluster_3,3,1,9.50064025437721,3.15698016162642,True
12,cluster_3,3,2,4.3317511839668565,2.824000894818329,True
12,cluster_3,3,3,3.460185302160064,2.61402695186527,True
12,cluster_3,3,4,2.9713697212150136,2.4442218107751614,True
12,cluster_3,3,5,2.3792914732121644,2.2927560404009792,True
12,cluster_3,3,6,2.0980994741368595,2.166153986687718,False
12,cluster_3,3,7,1.8657075654412483,2.0429899319318596,False
12,cluster_3,3,8,1.7612959985871763,1.9162875022927701,False
12,cluster_3,3,9,1.4529265321890743,1.8194772583269672,False
12,cluster_3,3,10,1.3345314732160873,1.7210982932819607,False
12,cluster_3,3,11,1.1827060255444906,1.6217581061302384,False
12,cluster_3,3,12,1.1692838445327958,1.5337295885713274,False
12,cluster_3,3,13,0.9286859119094034,1.4430980694637932,False
12,cluster_3,3,14,0.922933493678445,1.374689182337153,False
12,cluster_3,3,15,0.8025925998915973,1.3028662295385836,False
12,cluster_3,3,16,0.7865451753560481,1.2337983753821515,False
12,cluster_3,3,17,0.7360425689977796,1.1617746946091476,False
12,cluster_3,3,18,0.646471688227058,1.0931908963834462,False
12,cluster_3,3,19,0.6255256666966207,1.0299035679462003,False
12,cluster_3,3,20,0.5559827128966426,0.9691576054174286,False
12,cluster_3,3,21,0.5138453688400938,0.9184700228668706,False
12,cluster_3,3,22,0.49916537191874,0.8588482441064882,False
12,cluster_3,3,23,0.40517944901571085,0.8015484406792759,False
12,cluster_3,3,24,0.3440442463666046,0.74529989105487,False
12,cluster_3,3,25,0.2925955053583266,0.6981788740373025,False
12,cluster_3,3,26,0.27530842747794054,0.646705616903442,False
12,cluster_3,3,27,0.2208643743013991,0.6053141951582397,False
12,cluster_3,3,28,0.18738781754082298,0.5635358513609957,False
12,cluster_3,3,29,0.16896248026938782,0.5184916925086647,False
12,cluster_3,3,30,0.14457767869829274,0.4784003198022303,False
12,cluster_3,3,31,0.10732998869700064,0.4432842502757328,False
12,cluster_3,3,32,0.09562158494081785,0.4034330380643865,False
12,cluster_3,3,33,0.07663284818234967,0.36576794992345046,False
12,cluster_3,3,34,0.057733860031493785,0.3328414207691197,False
12,cluster_3,3,35,0.040245949431553275,0.2989709204834681,False
12,cluster_3,3,36,0.023605577344838126,0.268413223008345,False
12,cluster_3,3,37,0.013318374721745012,0.23850327294151533,False
12,cluster_3,3,38,0.01068437110193485,0.20874180511436524,False
12,cluster_3,3,39,0.00815269790728071,0.18280176304782358,False
12,cluster_3,3,40,0.0011700307945647266,0.15709830222675616,False
12,cluster_3,3,41,0.0007887647472575755,0.1313874354073956,False
12,cluster_3,3,42,0.0002159809897678956,0.10748921968022211,False
12,cluster_3,3,43,5.850894567573008e-07,0.08200389018853389,False
13,cluster_1,1,1,14.216526881565322,4.645662422801632,True
13,cluster_1,1,2,5.445542684224677,4.021518774816269,True
13,cluster_1,1,3,3.2297545219674606,3.6465900648783993,False
13,cluster_1,1,4,3.050206194735554,3.305087902949685,False
13,cluster_1,1,5,2.4358915008829216,3.0456721574437795,False
13,cluster_1,1,6,2.3239749266339707,2.802450129279992,False
13,cluster_1,1,7,2.1170590133466183,2.5542865690864285,False
13,cluster_1,1,8,1.6407073136486214,2.3674463268071526,False
13,cluster_1,1,9,1.4547947083414887,2.167959909364474,False
13,cluster_1,1,10,1.0948337438554012,2.0068355778465574,False
13,cluster_1,1,11,0.9131828900888821,1.8454908623252737,False
13,cluster_1,1,12,0.8461477409779083,1.6928547990753129,False
13,cluster_1,1,13,0.6994673932972129,1.5467356288580436,False
13,cluster_1,1,14,0.5941388389434292,1.4270578411739685,False
13,cluster_1,1,15,0.49238434842451023,1.297249577594841,False
13,cluster_1,1,16,0.4487612462429077,1.1695660854389045,False
13,cluster_1,1,17,0.3462736461932978,1.0695469930973511,False
13,cluster_1,1,18,0.32658746396094496,0.9618784785673973,False
13,cluster_1,1,19,0.2915523084758387,0.8521206322120248,False
13,cluster_1,1,20,0.24109866709718628,0.7583091694612302,False
13,cluster_1,1,21,0.19799838774219822,0.6853514832158926,False
13,cluster_1,1,22,0.17284507243773184,0.6056649370510824,False
13,cluster_1,1,23,0.12133510613948484,0.5218270117809182,False
13,cluster_1,1,24,0.08760162982853337,0.4484620540336543,False
13,cluster_1,1,25,0.07415374071397915,0.3877954187229805,False
13,cluster_1,1,26,0.05460573795042036,0.3226269554424499,False
13,cluster_1,1,27,0.037737886187813485,0.2597959150083925,False
13,cluster_1,1,28,0.028237707098865993,0.21162815559085205,False
13,cluster_1,1,29,0.009081720466146014,0.1632019810939211,False
13,cluster_1,1,30,0.006190303514683114,0.11680173144072493,False
13,cluster_1,1,31,0.0013266750159955005,0.07912653949503398,False
13,cluster_1,1,32,8.11821593726161e-16,1.3102075464994772e-15,False
13,cluster_1,1,33,5.93174573605762e-16,9.113339099942238e-16,False
13,cluster_1,1,34,4.098677179321658e-16,6.571168617103463e-16,False
13,cluster_1,1,35,1.7153383090254772e-16,4.808640672667233e-16,False
13,cluster_1,1,36,5.2800301941297036e-18,3.2441747469960804e-16,False
13,cluster_1,1,37,-9.489982662210609e-17,1.8263713196569168e-16,False
13,cluster_1,1,38,-2.1525441118782382e-16,7.589307702883247e-17,False
13,cluster_1,1,39,-2.865154287601887e-16,-5.567403510545829e-17,False
13,cluster_1,1,40,-5.008856073132562e-16,-1.789804627251005e-16,False
13,cluster_1,1,41,-7.964639000124463e-16,-3.1896605045361095e-16,False
13,cluster_1,1,42,-9.068860547773298e-16,-4.920459867950655e-16,False
13,cluster_1,1,43,-2.7509771644385678e-15,-7.034797874727452e-16,False
13,cluster_2,2,1,9.92864709691695,3.430649883411667,True
13,cluster_2,2,2,4.010324981063322,3.038020412581645,True
13,cluster_2,2,3,3.635016247427754,2.788784463912457,True
13,cluster_2,2,4,3.066026369227793,2.5977665222581856,True
13,cluster_2,2,5,2.589772937989525,2.421287720527558,True
13,cluster_2,2,6,2.165367286386702,2.279019124418137,False
13,cluster_2,2,7,1.7582040286647087,2.130910415846664,False
13,cluster_2,2,8,1.590598168185875,1.997743040874736,False
13,cluster_2,2,9,1.4980461773435532,1.8876366928566028,False
13,cluster_2,2,10,1.3198903576071874,1.785167921458449,False
13,cluster_2,2,11,1.2709414962827583,1.667978719033622,False
13,cluster_2,2,12,1.14422425325648,1.5737995397901015,False
13,cluster_2,2,13,1.0448298181940179,1.4799840598184633,False
13,cluster_2,2,14,0.972612694033558,1.3960798945729036,False
13,cluster_2,2,15,0.8774710470838644,1.3029345114877307,False
13,cluster_2,2,16,0.7347378956788352,1.2228309665055113,False
13,cluster_2,2,17,0.6842975846420433,1.1479235799745526,False
13,cluster_2,2,18,0.6585881899390246,1.0775200173429975,False
13,cluster_2,2,19,0.5655059790881878,1.0131264715931898,False
13,cluster_2,2,20,0.49716954335672675,0.9497851569826818,False
13,cluster_2,2,21,0.48423450253114997,0.880881118733793,False
13,cluster_2,2,22,0.3729807881518639,0.8149180836759768,False
13,cluster_2,2,23,0.3495928264055158,0.7617906087791382,False
13,cluster_2,2,24,0.3283835108276804,0.7019688584817753,False
13,cluster_2,2,25,0.2928577057642607,0.6461112471042364,False
13,cluster_2,2,26,0.2186778981835211,0.6012243599595514,False
13,cluster_2,2,27,0.19099671478155467,0.5575159421288348,False
13,cluster_2,2,28,0.1633746497912031,0.5103744767895217,False
13,cluster_2,2,29,0.12557398030532602,0.4647544000557643,False
13,cluster_2,2,30,0.1009606187464377,0.42710364177220755,False
13,cluster_2,2,31,0.09294600458246792,0.382027873039743,False
13,cluster_2,2,32,0.08000946802383575,0.3413024733913277,False
13,cluster_2,2,33,0.05975080102871472,0.3062094079293453,False
13,cluster_2,2,34,0.045440964431283835,0.2753210500809822,False
13,cluster_2,2,35,0.03418072601368815,0.23940637047670357,False
13,cluster_2,2,36,0.018126213210170352,0.20924462225003296,False
13,cluster_2,2,37,0.012010678005134535,0.1848409691590646,False
13,cluster_2,2,38,0.010291294085214777,0.15463540781770307,False
13,cluster_2,2,39,0.005688159051115903,0.12876434557935665,False
13,cluster_2,2,40,0.0010283066388768948,0.106965268953669,False
13,cluster_2,2,41,0.00042281756612121287,0.0859420828598592,False
13,cluster_2,2,42,0.00019910351290756327,0.06819827445959198,False
13,cluster_2,2,43,1.1599308903079857e-07,0.04539359217062948,False
13,cluster_3,3,1,11.982433217389453,3.9358062948051464,True
13,cluster_3,3,2,5.718194736608494,3.4555203741052183,True
13,cluster_3,3,3,3.7085975623257323,3.1346805096097934,True
13,cluster_3,3,4,3.3152535749241174,2.8856349881547523,True
13,cluster_3,3,5,3.0086901783108955,2.6738445134756343,True
13,cluster_3,3,6,2.6544791136338386,2.477728475876676,True
13,cluster_3,3,7,1.968553386383144,2.3060296153821307,False
13,cluster_3,3,8,1.5548199292929261,2.1676011933838777,False
13,cluster_3,3,9,1.3626730930164332,2.004082593025502,False
13,cluster_3,3,10,1.2386280574922168,1.874136695601178,False
13,cluster_3,3,11,0.9554188792158788,1.7413846647212865,False
13,cluster_3,3,12,0.8606645109538094,1.6364645698423692,False
13,cluster_3,3,13,0.7905250199538976,1.5229822448649957,False
13,cluster_3,3,14,0.6343543518608273,1.4103253100890618,False
13,cluster_3,3,15,0.5341397015595383,1.314724162337685,False
13,cluster_3,3,16,0.5082098238801406,1.21523249887799,False
13,cluster_3,3,17,0.3954395476863144,1.13066361315805,False
13,cluster_3,3,18,0.3373815801625032,1.0437089255255183,False
13,cluster_3,3,19,0.29257951760743706,0.9608285229925171,False
13,cluster_3,3,20,0.23551958406606022,0.886666042344893,False
13,cluster_3,3,21,0.17786894214594018,0.8143945521060241,False
13,cluster_3,3,22,0.17076121072687708,0.7361117732012314,False
13,cluster_3,3,23,0.12955364023925453,0.6809798238454101,False
13,cluster_3,3,24,0.1062046520401923,0.6138196375266983,False
13,cluster_3,3,25,0.07730852598707222,0.549999499736901,False
13,cluster_3,3,26,0.07146804197927051,0.498153539100664,False
13,cluster_3,3,27,0.0616548674597491,0.44753051544512246,False
13,cluster_3,3,28,0.05048973084430176,0.39592175956135717,False
13,cluster_3,3,29,0.031087179295102015,0.3512703195336545,False
13,cluster_3,3,30,0.021474784708936955,0.30263707083527724,False
13,cluster_3,3,31,0.017159424540757483,0.2640724316229775,False
13,cluster_3,3,32,0.013184319318108513,0.22566485474633613,False
13,cluster_3,3,33,0.008101297382367267,0.19334388635546246,False
13,cluster_3,3,34,0.003179219448296924,0.1603190767608194,False
13,cluster_3,3,35,0.002497284298321923,0.13118698107661317,False
13,cluster_3,3,36,0.0008496358804505275,0.10422330171572185,False
13,cluster_3,3,37,0.0003124282776634235,0.08108432459000396,False
13,cluster_3,3,38,0.00018625056060498325,0.060540944786627165,False
13,cluster_3,3,39,9.264367313327324e-05,0.04548074726291033,False
13,cluster_3,3,40,1.0418121436709988e-05,0.030091738250392526,False
13,cluster_3,3,41,1.367485006441567e-07,0.018247078311093522,False
13,cluster_3,3,42,6.18929266599081e-16,0.009387664976143647,False
13,cluster_3,3,43,-4.342605202389792e-16,0.0032330563885578307,False
13,cluster_4,4,1,9.938578031640017,3.0013500182289268,True
13,cluster_4,4,2,3.8165342149365555,2.7005376214996097,True
13,cluster_4,4,3,3.5215201162583654,2.5029360482294276,True
13,cluster_4,4,4,3.0042615126502303,2.3370610717617253,True
13,cluster_4,4,5,2.5714566690941063,2.2017106675493845,True
13,cluster_4,4,6,2.219498159514664,2.0795280436334544,True
13,cluster_4,4,7,1.8299474694680016,1.9785925063732352,False
13,cluster_4,4,8,1.786132302628213,1.871690529296621,False
13,cluster_4,4,9,1.5261567558166633,1.7776478821709287,False
13,cluster_4,4,10,1.4302739415439405,1.6844778404078522,False
13,cluster_4,4,11,1.3990615475131565,1.5908291538474755,False
13,cluster_4,4,12,1.2393815484341708,1.5125123431030936,False
13,cluster_4,4,13,0.9186464354978935,1.4377991322996375,False
13,cluster_4,4,14,0.8589046092148528,1.3646540109124852,False
13,cluster_4,4,15,0.7731439124706254,1.2994646828253458,False
13,cluster_4,4,16,0.6683005909161023,1.2287575248504778,False
13,cluster_4,4,17,0.6375377730273913,1.1630541323922376,False
13,cluster_4,4,18,0.6085801534634354,1.1005102866561283,False
13,cluster_4,4,19,0.5675235111811684,1.0429277819484515,False
13,cluster_4,4,20,0.5356283756343692,0.9859594128619481,False
13,cluster_4,4,21,0.4626389176423422,0.9318446194379081,False
13,cluster_4,4,22,0.4038564216585836,0.8751935893406207,False
13,cluster_4,4,23,0.3881283080836514,0.8267541064209671,False
13,cluster_4,4,24,0.33884786389650184,0.7760078180329101,False
13,cluster_4,4,25,0.2603058159713817,0.7297222830669494,False
13,cluster_4,4,26,0.2449943750023029,0.6833139069914138,False
13,cluster_4,4,27,0.22160810714416307,0.6361661877597459,False
13,cluster_4,4,28,0.17940794748222658,0.5948553214986152,False
13,cluster_4,4,29,0.15148092309827874,0.5559190061055028,False
13,cluster_4,4,30,0.14329154685933634,0.5126741182132178,False
13,cluster_4,4,31,0.10776710824573842,0.48101834909074054,False
13,cluster_4,4,32,0.0879273797348807,0.4386158730831718,False
13,cluster_4,4,33,0.05950609899187583,0.40459215383446206,False
13,cluster_4,4,34,0.038714163689627115,0.37338208460796724,False
13,cluster_4,4,35,0.026701265095615188,0.34080884446311804,False
13,cluster_4,4,36,0.015981301547657693,0.30561078758622384,False
13,cluster_4,4,37,0.005939928261284572,0.2753536962507656,False
13,cluster_4,4,38,0.005548499634802712,0.24644366164786666,False
13,cluster_4,4,39,0.003768066273899744,0.22060378924290652,False
13,cluster_4,4,40,0.0014545332156164377,0.19282480540694286,False
13,cluster_4,4,41,0.0007922909423517549,0.1651722058389848,False
13,cluster_4,4,42,0.00026869122488921705,0.1387602325051577,False
13,cluster_4,4,43,2.815399060579687e-06,0.11170829683133288,False
14,cluster_1,1,1,14.144939142297414,4.626576498932167,True
14,cluster_1,1,2,5.548658212664165,3.9525797003896765,True
14,cluster_1,1,3,3.179580104604434,3.57162451461385,False
14,cluster_1,1,4,2.9686811918517524,3.2465797100281533,False
14,cluster_1,1,5,2.351711961855027,2.9789132494632087,False
14,cluster_1,1,6,2.274713060748063,2.760465557048048,False
14,cluster_1,1,7,2.1472333637980587,2.5513746485791726,False
14,cluster_1,1,8,1.6075419327153324,2.3332168222844607,False
14,cluster_1,1,9,1.4639513988701482,2.172524965442,False
14,cluster_1,1,10,1.0869212725576731,1.9870478820502826,False
14,cluster_1,1,11,0.9657207741647101,1.8392472162768005,False
14,cluster_1,1,12,0.8259048532501932,1.6913029326348228,False
14,cluster_1,1,13,0.6982993253134923,1.5616959639289447,False
14,cluster_1,1,14,0.6796462061299501,1.429260908828037,False
14,cluster_1,1,15,0.5253216558325656,1.3016718081559517,False
14,cluster_1,1,16,0.43552627542533684,1.1775326401671677,False
14,cluster_1,1,17,0.3581338351500399,1.0658739232797232,False
14,cluster_1,1,18,0.32616828308442436,0.9665353640552488,False
14,cluster_1,1,19,0.2901410087296143,0.8642033890007069,False
14,cluster_1,1,20,0.26007004336355743,0.7768683263091793,False
14,cluster_1,1,21,0.21132792021330388,0.6957021593022298,False
14,cluster_1,1,22,0.1928140015922632,0.6165115359753429,False
14,cluster_1,1,23,0.13351174597476495,0.54000373672976,False
14,cluster_1,1,24,0.08775588082540596,0.4658722047535018,False
14,cluster_1,1,25,0.07566674605625816,0.4025983156403355,False
14,cluster_1,1,26,0.052188740300255713,0.3395459240007273,False
14,cluster_1,1,27,0.037214265166813795,0.2788760723830354,False
14,cluster_1,1,28,0.03278424398941566,0.23532328508753655,False
14,cluster_1,1,29,0.02687116436919183,0.18135017727946134,False
14,cluster_1,1,30,0.008733803780635329,0.13883742899713908,False
14,cluster_1,1,31,0.0018206665234155608,0.10524410175213096,False
14,cluster_1,1,32,0.00044691880232569805,0.07019774911881682,False
14,cluster_1,1,33,1.6255191281963062e-15,1.0914281947247942e-15,False
14,cluster_1,1,34,7.925862478595038e-16,7.676664780847081e-16,False
14,cluster_1,1,35,5.185406454651059e-16,5.549789348476314e-16,False
14,cluster_1,1,36,4.0450757974434663e-16,3.8734628639555687e-16,False
14,cluster_1,1,37,1.9588623219026617e-16,2.524565341411131e-16,False
14,cluster_1,1,38,1.1749760050381605e-16,1.1477754743110036e-16,False
14,cluster_1,1,39,-3.442440730053075e-16,-2.984893385948432e-17,False
14,cluster_1,1,40,-5.29632886041488e-16,-1.6378066318162653e-16,False
14,cluster_1,1,41,-9.423127211013078e-16,-2.892281433984252e-16,False
14,cluster_1,1,42,-1.108541836496582e-15,-4.729025043249266e-16,False
14,cluster_1,1,43,-1.7892408561420506e-15,-6.671746772700673e-16,False
14,cluster_2,2,1,9.929430866468419,3.054488690007004,True
14,cluster_2,2,2,3.808169870755617,2.7518426615914175,True
14,cluster_2,2,3,3.591462083187777,2.5255625945360998,True
14,cluster_2,2,4,3.1318934262018843,2.37461700805854,True
14,cluster_2,2,5,2.642564930535302,2.2340513420895123,True
14,cluster_2,2,6,2.35325184600977,2.1014361706951292,True
14,cluster_2,2,7,1.921880106329199,1.9809672314437985,False
14,cluster_2,2,8,1.7282407036480876,1.890642878107864,False
14,cluster_2,2,9,1.4956292617196365,1.7933621336629315,False
14,cluster_2,2,10,1.4904785675625691,1.690196577038267,False
14,cluster_2,2,11,1.2386111623177918,1.6072211297593455,False
14,cluster_2,2,12,1.1397858875373839,1.5247754254612316,False
14,cluster_2,2,13,0.9368517081058393,1.4462249407255992,False
14,cluster_2,2,14,0.818706345739972,1.3696648128106927,False
14,cluster_2,2,15,0.7645535396301367,1.2999011096840574,False
14,cluster_2,2,16,0.6557162480844245,1.2367791253307687,False
14,cluster_2,2,17,0.6208648989893313,1.1649862551546784,False
14,cluster_2,2,18,0.5947915570058463,1.0952455902459959,False
14,cluster_2,2,19,0.578013887166541,1.0329851744455634,False
14,cluster_2,2,20,0.5350841675782726,0.9791705617086213,False
14,cluster_2,2,21,0.46078540492572123,0.9220726455590169,False
14,cluster_2,2,22,0.4145963601856038,0.8693818080226993,False
14,cluster_2,2,23,0.35790274793429205,0.8175521822522244,False
14,cluster_2,2,24,0.3339370304867996,0.7681476103467825,False
14,cluster_2,2,25,0.2584009767062182,0.7197374835367475,False
14,cluster_2,2,26,0.24286644635259255,0.679966576811986,False
14,cluster_2,2,27,0.2112835283660503,0.6299251895237837,False
14,cluster_2,2,28,0.18972413511471822,0.5831700574103549,False
14,cluster_2,2,29,0.12751678294958163,0.541876423381732,False
14,cluster_2,2,30,0.12397471058374786,0.5012838673431934,False
14,cluster_2,2,31,0.10981115580694888,0.4637402215681251,False
14,cluster_2,2,32,0.06525404019369282,0.42495154000669977,False
14,cluster_2,2,33,0.0399628546288215,0.3899444965962176,False
14,cluster_2,2,34,0.03432619273802259,0.36156846954774,False
14,cluster_2,2,35,0.024891742060320198,0.32473673499738426,False
14,cluster_2,2,36,0.015197713691209192,0.2947323227268596,False
14,cluster_2,2,37,0.0052774914905924205,0.2643496349489457,False
14,cluster_2,2,38,0.0036267637042848577,0.23460150374183794,False
14,cluster_2,2,39,0.0022584571030541925,0.21022975139576755,False
14,cluster_2,2,40,0.0013736848709141756,0.1814084566795789,False
14,cluster_2,2,41,0.0008340452125283535,0.15371520775833283,False
14,cluster_2,2,42,0.00021372743374682414,0.12866283630751932,False
14,cluster_2,2,43,2.9428867357636896e-06,0.09978826199462078,False
14,cluster_3,3,1,11.982433217389453,3.9002790680070674,True
14,cluster_3,3,2,5.718194736608494,3.4378914455492726,True
14,cluster_3,3,3,3.7085975623257323,3.1458528837993307,True
14,cluster_3,3,4,3.3152535749241174,2.8900053143755176,True
14,cluster_3,3,5,3.0086901783108955,2.670522906246582,True
14,cluster_3,3,6,2.6544791136338386,2.4893024489198248,True
14,cluster_3,3,7,1.968553386383144,2.3130397926315367,False
14,cluster_3,3,8,1.5548199292929261,2.165735708652359,False
14,cluster_3,3,9,1.3626730930164332,2.0092016208574632,False
14,cluster_3,3,10,1.2386280574922168,1.8733963123229378,False
14,cluster_3,3,11,0.9554188792158788,1.7516054159136707,False
14,cluster_3,3,12,0.8606645109538094,1.6190721118488958,False
14,cluster_3,3,13,0.7905250199538976,1.5266209333726604,False
14,cluster_3,3,14,0.6343543518608273,1.4122304827670351,False
14,cluster_3,3,15,0.5341397015595383,1.3173538024113056,False
14,cluster_3,3,16,0.5082098238801406,1.2255645901809196,False
14,cluster_3,3,17,0.3954395476863144,1.1390896554266317,False
14,cluster_3,3,18,0.3373815801625032,1.047162715486999,False
14,cluster_3,3,19,0.29257951760743706,0.957361105646015,False
14,cluster_3,3,20,0.23551958406606022,0.8877923269640818,False
14,cluster_3,3,21,0.17786894214594018,0.8131942509866845,False
14,cluster_3,3,22,0.17076121072687708,0.7448411305190777,False
14,cluster_3,3,23,0.12955364023925453,0.6794765383906425,False
14,cluster_3,3,24,0.1062046520401923,0.6149316376724163,False
14,cluster_3,3,25,0.07730852598707222,0.5597945373201466,False
14,cluster_3,3,26,0.07146804197927051,0.5015822891439844,False
14,cluster_3,3,27,0.0616548674597491,0.4418615606305659,False
14,cluster_3,3,28,0.05048973084430176,0.39397853719328124,False
14,cluster_3,3,29,0.031087179295102015,0.34743765299042745,False
14,cluster_3,3,30,0.021474784708936955,0.30540428305452944,False
14,cluster_3,3,31,0.017159424540757483,0.2627584988224465,False
14,cluster_3,3,32,0.013184319318108513,0.22597767914201855,False
14,cluster_3,3,33,0.008101297382367267,0.19326276650905935,False
14,cluster_3,3,34,0.003179219448296924,0.16015822068042668,False
14,cluster_3,3,35,0.002497284298321923,0.1298227845648187,False
14,cluster_3,3,36,0.0008496358804505275,0.10709051995432993,False
14,cluster_3,3,37,0.0003124282776634235,0.08289337525313961,False
14,cluster_3,3,38,0.00018625056060498325,0.06265180405579246,False
14,cluster_3,3,39,9.264367313327324e-05,0.04582536249238508,False
14,cluster_3,3,40,1.0418121436709988e-05,0.03135946007078872,False
14,cluster_3,3,41,1.367485006441567e-07,0.019265663868166753,False
14,cluster_3,3,42,6.18929266599081e-16,0.009297658480287406,False
14,cluster_3,3,43,-4.342605202389792e-16,0.0033947763412420498,False
14,cluster_4,4,1,10.715015527544967,5.901990187864685,True
14,cluster_4,4,2,6.383708757731281,4.985622428132432,True
14,cluster_4,4,3,3.709677110959264,4.442640745356499,False
14,cluster_4,4,4,3.283232978911039,4.0227142230193005,False
14,cluster_4,4,5,2.975494856001382,3.6318260144810517,False
14,cluster_4,4,6,2.548531680711174,3.2788292514219584,False
14,cluster_4,4,7,2.132325792214049,2.955834051827577,False
14,cluster_4,4,8,1.9233518202737607,2.6666402431798124,False
14,cluster_4,4,9,1.6234834003540022,2.411573781112999,False
14,cluster_4,4,10,1.4729423877579848,2.1605073196536786,False
14,cluster_4,4,11,1.2580738649419267,1.9261346906436205,False
14,cluster_4,4,12,1.040618570570788,1.7278976554404841,False
14,cluster_4,4,13,1.0148412185029911,1.526380839721717,False
14,cluster_4,4,14,0.7702049994741833,1.350065813267883,False
14,cluster_4,4,15,0.7227468528137302,1.162875819588706,False
14,cluster_4,4,16,0.46794976044054526,0.9971772637118046,False
14,cluster_4,4,17,0.3538589063376134,0.8490447465505948,False
14,cluster_4,4,18,0.2932738745661719,0.6955983204462252,False
14,cluster_4,4,19,0.18462131235662033,0.5585958899387817,False
14,cluster_4,4,20,0.12604632753651837,0.4188073956759887,False
14,cluster_4,4,21,1.7344080416583703e-15,1.7423800392801235e-15,False
14,cluster_4,4,22,1.3505537030753308e-15,1.3775380895991634e-15,False
14,cluster_4,4,23,1.13953878825818e-15,1.1678292319945962e-15,False
14,cluster_4,4,24,1.0933068868183003e-15,9.720894151299807e-16,False
14,cluster_4,4,25,9.17452403027299e-16,8.125145194804478e-16,False
14,cluster_4,4,26,8.231915486045116e-16,6.694922244846315e-16,False
14,cluster_4,4,27,6.813690034289067e-16,5.479660873663943e-16,False
14,cluster_4,4,28,4.3654680536434413e-16,4.354864907817695e-16,False
14,cluster_4,4,29,2.080945563959793e-16,3.0034038904647295e-16,False
14,cluster_4,4,30,1.2150593083152836e-16,2.1413773773171027e-16,False
14,cluster_4,4,31,3.236155904032237e-17,1.2678554300428278e-16,False
14,cluster_4,4,32,2.3031271663683522e-17,2.888650501899357e-17,False
14,cluster_4,4,33,-1.0248609683220891e-16,-6.540508752780485e-17,False
14,cluster_4,4,34,-2.856444640576801e-16,-1.5649110400853208e-16,False
14,cluster_4,4,35,-3.15664259903399e-16,-2.541405856627374e-16,False
14,cluster_4,4,36,-6.111205233294851e-16,-3.449052056005405e-16,False
14,cluster_4,4,37,-7.277409194641606e-16,-4.3601187594385814e-16,False
14,cluster_4,4,38,-9.519614759753493e-16,-5.540272888704415e-16,False
